driver_id,total_trips,total_revenue,average_rating
D06395,9,373.77,1.5
D08030,10,373.70000000000005,2.4
D00954,12,373.69000000000005,1.3333333333333333
D03180,15,373.58000000000004,3.0
D03610,11,373.51,2.8333333333333335
D04044,10,373.43,2.3333333333333335
D03297,13,373.40999999999997,2.4
D06391,12,373.39,1.5
D04635,14,373.35999999999996,2.4
D01813,10,373.23999999999995,3.3333333333333335
D01188,15,373.23,3.6
D04469,14,373.23,4.0
D06140,13,373.20000000000005,2.4
D04421,14,373.15999999999997,2.5
D04332,12,373.08000000000004,4.0
D02831,12,372.95000000000005,3.75
D08109,10,372.95,2.0
D07289,13,372.92999999999995,3.0
D07878,13,372.91999999999996,3.0
D07261,12,372.91999999999996,3.8333333333333335
D07310,13,372.88,3.25
D04630,13,372.88,4.0
D03275,11,372.75,3.0
D01056,12,372.73,2.5
D03113,12,372.59000000000003,2.25
D09176,13,372.56,2.2
D04589,12,372.53999999999996,4.333333333333333
D03780,10,372.53000000000003,3.25
D08229,12,372.53,2.2857142857142856
D00358,15,372.47999999999996,3.25
D00742,11,372.22,3.3333333333333335
D06941,9,372.21999999999997,1.75
D04690,14,372.11,3.6
D04545,13,372.03999999999996,2.3333333333333335
D04722,12,372.03000000000003,2.0
D09307,11,372.03,3.0
D01401,11,371.89,4.0
D05580,10,371.85,3.75
D02596,14,371.83,3.3333333333333335
D09966,9,371.76,1.5
D07206,12,371.73,3.5
D02799,13,371.6,2.8
D03531,15,371.56,3.0
D06173,11,371.52,3.0
D06633,9,371.51,3.5
D08765,14,371.47,2.0
D04920,16,371.47,2.6666666666666665
D07578,9,371.46,2.6666666666666665
D07823,11,371.43000000000006,2.0
D02275,10,371.40999999999997,2.5
D04168,11,371.4,3.0
D07065,15,371.39,3.0
D03823,9,371.37999999999994,2.0
D09048,12,371.37,3.0
D03665,12,371.35,3.0
D07041,14,371.29999999999995,4.25
D08764,11,371.24,2.8
D02172,14,371.22999999999996,2.6666666666666665
D06449,12,371.22,3.0
D08818,13,371.15000000000003,3.1666666666666665
D05363,13,371.08000000000004,2.5
D01601,17,371.07,4.285714285714286
D01651,12,371.07,3.3333333333333335
D05747,15,371.04999999999995,3.0
D08524,9,371.04999999999995,1.75
D06694,9,370.99,4.0
D09052,15,370.94,2.0
D05185,9,370.85,2.5
D01581,13,370.66999999999996,1.5
D00824,12,370.53000000000003,3.75
D04099,12,370.52,1.0
D04091,11,370.49,2.25
D01678,12,370.46000000000004,2.8
D02993,13,370.40999999999997,1.0
D08382,10,370.37000000000006,3.5
D03074,14,370.35,2.2
D05205,14,370.25,2.25
D02688,11,370.1600000000001,3.0
D08352,10,370.14,2.5
D03265,12,370.11,3.75
D01511,9,370.05,3.0
D01927,10,370.0,1.75
D05045,10,369.84,3.6666666666666665
D08346,8,369.81,1.0
D03360,11,369.76000000000005,3.25
D03137,15,369.48999999999995,3.0
D02136,8,369.46,2.0
D05771,10,369.45000000000005,4.333333333333333
D06385,11,369.32,3.3333333333333335
D02713,10,369.31,1.0
D08983,9,369.26,3.0
D03994,11,369.25,3.5
D07136,15,369.05000000000007,3.4
D09398,12,369.02,5.0
D01335,11,368.99,2.0
D03417,13,368.97,2.6
D07401,12,368.9599999999999,3.5
D06056,14,368.90000000000003,3.3333333333333335
D05394,12,368.84,3.6
D05928,14,368.83000000000004,3.0
D04127,11,368.83,3.3333333333333335
D09676,12,368.81000000000006,3.0
D03329,13,368.71999999999997,3.25
D05328,17,368.71,3.0
D04181,15,368.67,2.6666666666666665
D04214,12,368.57,3.6
D08890,13,368.53,3.3333333333333335
D07395,13,368.52,1.8
D08088,11,368.47,2.0
D00974,11,368.46,1.6666666666666667
D02285,11,368.4,4.4
D08779,13,368.4,3.5
D08161,12,368.39000000000004,3.25
D08101,13,368.27000000000004,4.666666666666667
D04264,14,368.21000000000004,
D09391,12,368.19000000000005,4.25
D04454,11,368.13,2.6
D06337,11,367.9599999999999,3.0
D07890,13,367.88,3.5
D03651,15,367.82,2.6666666666666665
D04330,14,367.80999999999995,3.4
D06925,15,367.78999999999996,2.6
D05784,10,367.77000000000004,4.0
D06583,12,367.77,2.0
D03845,12,367.74,2.5
D00497,12,367.73,3.142857142857143
D00958,13,367.72,3.5
D04567,15,367.70000000000005,4.0
D06383,7,367.67,4.0
D06348,13,367.62,2.7142857142857144
D03950,12,367.58000000000004,3.3333333333333335
D04747,14,367.53999999999996,3.5
D03623,15,367.53000000000003,4.333333333333333
D09705,13,367.52,1.3333333333333333
D01529,11,367.5,5.0
D02206,12,367.47,2.4
D04486,16,367.44,3.2857142857142856
D06599,11,367.40999999999997,2.75
D06305,11,367.38,3.8
D03231,15,367.33,4.0
D01181,15,367.27000000000004,2.5
D05652,12,367.24999999999994,1.6666666666666667
D02648,13,367.20000000000005,3.5
D05208,11,367.11,4.0
D07882,11,367.05000000000007,2.6666666666666665
D04422,12,366.97999999999996,3.142857142857143
D03586,10,366.92,2.3333333333333335
D06370,8,366.83000000000004,2.5
D09060,13,366.81000000000006,3.0
D09091,14,366.81,2.0
D00889,12,366.71000000000004,2.6666666666666665
D06001,15,366.70000000000005,3.5714285714285716
D02899,11,366.66,2.6666666666666665
D01380,13,366.65999999999997,1.3333333333333333
D07963,12,366.65,2.75
D02470,10,366.63,3.0
D00049,11,366.51000000000005,2.2
D05206,10,366.51000000000005,4.5
D01305,13,366.46000000000004,3.6666666666666665
D03897,11,366.46,3.2
D02278,12,366.44,3.75
D08797,11,366.43,2.6666666666666665
D02410,12,366.43,2.75
D06266,12,366.40999999999997,3.3333333333333335
D03315,10,366.40000000000003,4.0
D06940,12,366.33,2.6666666666666665
D03876,11,366.18,2.6666666666666665
D02703,16,366.16999999999996,4.5
D07944,12,366.16,3.0
D04908,11,366.14,3.6666666666666665
D03366,13,366.13,3.3333333333333335
D09415,14,366.12,2.4
D07374,13,366.07000000000005,3.6666666666666665
D00550,10,366.06000000000006,3.75
D09082,11,366.03,2.4
D03652,10,365.98,3.0
D03337,13,365.97,3.2857142857142856
D02591,12,365.96000000000004,3.0
D01314,13,365.93999999999994,2.6666666666666665
D00950,14,365.84000000000003,3.4285714285714284
D00503,13,365.69,5.0
D04601,12,365.64,3.2
D03342,11,365.63000000000005,3.0
D02930,11,365.6,2.3333333333333335
D08589,14,365.58,3.6666666666666665
D06294,12,365.48,2.3333333333333335
D04167,11,365.47,1.75
D08832,14,365.42,3.6
D00384,10,365.38,2.8
D08932,11,365.35,
D02075,14,365.19000000000005,2.2
D03316,12,365.19000000000005,3.6666666666666665
D09325,12,365.18000000000006,5.0
D05123,10,365.15999999999997,5.0
D05171,12,365.09999999999997,2.0
D01460,13,365.02000000000004,4.666666666666667
D04331,11,364.95000000000005,4.4
D05645,14,364.72999999999996,2.6666666666666665
D02247,16,364.64,2.2
D00818,12,364.59000000000003,3.1666666666666665
D03144,13,364.57,3.0
D01956,14,364.51,3.5714285714285716
D08823,14,364.5,2.142857142857143
D04845,11,364.45000000000005,3.3333333333333335
D08965,12,364.44,2.5
D07023,11,364.34000000000003,2.0
D09783,13,364.26,
D07457,13,364.2,1.25
D05871,13,364.16,3.2
D04503,12,364.15999999999997,2.8333333333333335
D01863,12,364.12,2.75
D05376,14,364.1,4.0
D07721,12,364.08000000000004,2.3333333333333335
D03935,12,364.06,2.75
D09089,16,364.06,3.75
D03786,11,363.92999999999995,3.75
D06176,15,363.90999999999997,3.0
D04718,13,363.88,4.0
D05764,9,363.87,5.0
D05716,13,363.84999999999997,2.75
D09843,12,363.82000000000005,1.75
D05427,13,363.76,2.5
D09111,14,363.75,5.0
D09357,11,363.69,2.75
D04879,14,363.62000000000006,
D00723,13,363.55999999999995,2.25
D05681,12,363.5,3.0
D04704,11,363.46,3.5
D05395,10,363.41,3.6666666666666665
D07499,11,363.38,3.2
D07599,11,363.36,2.2
D04281,11,363.35,3.25
D09764,14,363.32000000000005,3.0
D00991,11,363.29,4.25
D09350,11,363.12,3.3333333333333335
D05129,12,363.06,4.666666666666667
D02342,11,363.03999999999996,3.0
D06899,12,363.02,4.0
D02177,12,363.01,2.3333333333333335
D06984,13,363.01,3.4
D02746,11,362.97,2.25
D06281,12,362.91999999999996,3.2
D08564,13,362.84,5.0
D02447,14,362.78,3.0
D00177,12,362.75,2.25
D06829,15,362.75,4.0
D04817,11,362.71,3.2
D01864,13,362.66,2.5
D09028,13,362.61,4.0
D00943,9,362.49,3.6666666666666665
D03395,11,362.39,2.8
D00688,12,362.37,1.75
D00346,16,362.28,2.6666666666666665
D02360,13,362.23,1.5
D06053,12,362.18,3.0
D07014,11,362.09000000000003,3.6
D05251,10,362.09000000000003,2.5
D00220,11,362.04999999999995,3.5
D08738,13,362.0,2.0
D05934,12,361.97,3.6666666666666665
D03729,14,361.95,3.5
D09893,10,361.91,3.0
D07535,15,361.88,3.2
D02152,11,361.8,1.0
D01311,12,361.76,3.6
D04547,12,361.75,3.0
D09896,14,361.51,2.6
D04905,12,361.49,2.6666666666666665
D09477,11,361.44,3.5
D09927,13,361.37,3.25
D02512,11,361.34000000000003,2.3333333333333335
D03588,11,361.34000000000003,2.4
D09447,11,361.33000000000004,3.3333333333333335
D07024,12,361.25000000000006,1.6666666666666667
D07857,11,361.24,2.0
D07591,14,361.21,3.3333333333333335
D03731,14,361.08,3.0
D07204,11,361.0799999999999,4.0
D01315,14,361.06,4.4
D06303,12,361.05,3.3333333333333335
D01426,14,361.02,3.0
D07827,15,361.02,3.0
D00491,14,360.96,3.3333333333333335
D07852,11,360.89,4.0
D01071,15,360.86,3.4285714285714284
D03915,15,360.83000000000004,3.0
D09732,10,360.83,2.1666666666666665
D00331,11,360.8,2.7142857142857144
D03939,10,360.77000000000004,3.5
D09938,12,360.77,3.142857142857143
D04898,10,360.69000000000005,3.6666666666666665
D09256,10,360.69,3.0
D00025,11,360.65000000000003,3.0
D04009,7,360.59000000000003,1.0
D02007,11,360.54,2.2
D01044,11,360.5,3.0
D01729,12,360.48999999999995,3.0
D08316,13,360.44,3.0
D02996,12,360.27000000000004,1.5
D07396,9,360.1700000000001,3.25
D06375,9,360.11,5.0
D03309,10,360.08,2.6666666666666665
D02165,9,360.02000000000004,2.5
D03778,12,359.97,4.0
D09958,10,359.96,3.0
D09831,13,359.91999999999996,2.2
D04612,16,359.90000000000003,3.4
D04373,13,359.90000000000003,3.3333333333333335
D01522,12,359.86,2.0
D08401,14,359.78999999999996,4.0
D05822,13,359.72,1.6666666666666667
D04230,14,359.71000000000004,2.3333333333333335
D07441,14,359.68,2.8
D03434,8,359.66,2.3333333333333335
D06764,11,359.57,
D04795,10,359.56,4.333333333333333
D08031,13,359.55,2.5714285714285716
D09106,13,359.33000000000004,4.0
D09684,14,359.28,4.0
D05492,10,359.19,1.6666666666666667
D08583,13,359.14,3.3333333333333335
D06613,13,359.14,3.4
D08748,14,359.12,2.6666666666666665
D05054,12,359.04,3.2857142857142856
D05428,11,358.98,3.0
D09806,12,358.96,2.8
D05980,12,358.85,4.0
D05086,14,358.78999999999996,3.5
D02890,14,358.76,4.25
D02069,11,358.43000000000006,3.25
D02054,11,358.43,3.3333333333333335
D08287,10,358.38,3.6666666666666665
D06175,12,358.28999999999996,3.75
D06105,13,358.28999999999996,2.875
D05943,11,358.28000000000003,3.0
D01799,10,358.18,3.5
D03747,12,358.16999999999996,3.0
D05335,14,358.16,3.7142857142857144
D02885,13,358.14,3.5
D07916,12,358.08000000000004,3.0
D00449,10,358.07,2.5
D09765,9,358.03000000000003,3.0
D04519,17,358.01,2.75
D01098,11,358.01,3.4
D02404,11,357.97,3.25
D03067,12,357.96999999999997,4.0
D02768,13,357.95000000000005,2.5
D01017,13,357.91999999999996,2.5714285714285716
D02052,10,357.82,2.75
D01624,11,357.72,5.0
D03552,12,357.71000000000004,4.0
D05904,14,357.68,1.0
D03085,10,357.62,4.4
D02546,12,357.58,3.5
D06544,13,357.57000000000005,2.125
D04746,12,357.52,2.0
D02416,13,357.48,4.5
D09177,12,357.47,1.0
D06834,12,357.46999999999997,2.0
D04619,13,357.34000000000003,4.0
D05235,12,357.31,2.8
D01267,11,357.28,1.5
D03365,12,357.27,4.5
D08219,15,357.2,3.5
D09340,10,357.12,3.0
D06534,12,357.12,4.0
D01789,12,357.09,2.8
D01596,14,357.07,2.6666666666666665
D06549,16,357.05,2.5
D04768,14,357.0,2.75
D01828,11,356.99,2.0
D07217,8,356.98999999999995,5.0
D08212,12,356.82,3.5714285714285716
D06167,11,356.74000000000007,4.0
D07285,10,356.71,2.5
D05388,11,356.66999999999996,2.4
D03851,14,356.65999999999997,1.25
D05037,13,356.58,1.0
D03893,13,356.54999999999995,2.6
D05708,11,356.35,2.6666666666666665
D02960,14,356.32,5.0
D09144,10,356.31,4.0
D01419,9,356.19,
D05410,11,356.18,3.25
D07207,10,356.15999999999997,4.0
D06700,10,356.1,2.2
D01696,12,356.1,2.6
D09675,15,356.09,3.0
D02574,10,356.0,2.25
D09377,13,355.96,3.142857142857143
D00596,10,355.95,3.3333333333333335
D07016,11,355.95,3.5
D02710,10,355.95,2.5
D02460,11,355.93999999999994,3.0
D00888,15,355.86999999999995,1.75
D07431,12,355.86,4.0
D04157,11,355.85,2.3333333333333335
D05910,12,355.82000000000005,3.0
D06159,9,355.81,3.5
D02856,8,355.81,3.25
D06265,10,355.8,4.0
D08577,13,355.68000000000006,3.3333333333333335
D02099,12,355.68,1.8571428571428572
D05634,13,355.67999999999995,3.6666666666666665
D05536,12,355.65999999999997,1.0
D05085,14,355.64,3.4
D09437,11,355.64,3.0
D07432,10,355.64,2.5
D02636,15,355.58000000000004,2.5714285714285716
D04948,8,355.53,2.3333333333333335
D02803,12,355.4800000000001,3.5
D05482,9,355.43999999999994,2.25
D02973,14,355.28,3.0
D04978,13,355.25,3.3333333333333335
D04773,12,355.2,3.25
D09215,10,355.2,4.0
D06844,9,355.17999999999995,4.0
D07464,13,355.15,3.0
D05897,10,355.1,1.5
D04754,15,355.08000000000004,2.5
D00681,15,355.06,2.8
D03977,13,355.03000000000003,2.3333333333333335
D02956,13,355.0199999999999,2.5
D09946,16,355.01,2.0
D01936,11,354.96000000000004,2.25
D08112,10,354.91999999999996,2.8
D07545,11,354.9,3.5
D08319,12,354.9,2.0
D08329,10,354.88,4.333333333333333
D06296,13,354.88,2.6666666666666665
D07326,9,354.88,2.4
D00772,11,354.84000000000003,3.3333333333333335
D03684,14,354.82,3.0
D04419,13,354.78999999999996,3.0
D05458,12,354.75,3.4285714285714284
D01480,10,354.74,3.0
D03229,12,354.72,3.2857142857142856
D00630,9,354.56000000000006,2.3333333333333335
D03688,9,354.52,3.0
D08379,11,354.51,4.0
D01929,11,354.47999999999996,3.2
D08649,13,354.41999999999996,2.8
D03160,12,354.34999999999997,2.8
D02121,11,354.34999999999997,2.25
D09341,15,354.28999999999996,3.5
D06071,11,354.24,4.2
D01338,12,354.08,4.0
D00144,13,354.02000000000004,3.5
D03762,12,353.97,2.75
D07363,14,353.83,3.0
D04060,13,353.79999999999995,1.0
D01545,13,353.79999999999995,3.0
D01034,12,353.72,2.3333333333333335
D09196,12,353.7,4.5
D09820,10,353.7,2.25
D09908,9,353.63,3.5
D06382,13,353.6,4.166666666666667
D00348,9,353.57000000000005,2.5
D00187,14,353.56,4.333333333333333
D01159,11,353.55999999999995,4.75
D04598,14,353.52,3.25
D03697,11,353.42,3.0
D02835,9,353.42,2.6666666666666665
D05471,10,353.38000000000005,3.3333333333333335
D00145,12,353.38,4.0
D09274,13,353.31000000000006,2.0
D07252,12,353.31,2.6666666666666665
D08546,9,353.27,3.5
D00628,11,353.24,4.25
D00458,11,353.05,1.5
D05728,12,353.01,4.0
D09506,14,352.95,3.5
D04506,10,352.95,2.4
D04835,12,352.94000000000005,1.75
D05616,11,352.91999999999996,5.0
D07769,9,352.91,1.0
D03978,10,352.89,1.6666666666666667
D07718,13,352.84999999999997,2.0
D06883,12,352.82000000000005,1.0
D00391,11,352.80999999999995,4.0
D05503,9,352.79,1.6666666666666667
D09881,13,352.77,2.0
D05348,13,352.71,5.0
D00271,11,352.70000000000005,2.5
D00203,14,352.64,2.0
D06704,12,352.56999999999994,2.6
D01301,14,352.5,2.0
D03886,10,352.46999999999997,3.0
D07091,12,352.43,4.0
D05336,14,352.42,2.8
D09404,8,352.42,4.0
D04383,10,352.41,2.2
D05314,11,352.39,
D05553,10,352.36,3.2
D07134,10,352.31,3.0
D04935,10,352.29,4.5
D05071,12,352.28999999999996,3.4285714285714284
D05500,12,352.27,3.5
D05785,9,352.25,4.0
D01737,10,352.21000000000004,2.4
D06229,9,352.19000000000005,3.3333333333333335
D09878,12,352.03,4.0
D03080,10,351.98,3.6666666666666665
D07033,8,351.97,3.75
D01951,11,351.84000000000003,2.6666666666666665
D03523,10,351.83,2.75
D03235,12,351.81999999999994,3.0
D04974,10,351.81000000000006,3.0
D00112,8,351.79999999999995,3.5
D05783,9,351.77000000000004,4.5
D00554,9,351.68,4.333333333333333
D06832,11,351.67999999999995,2.4
D00337,11,351.67,2.6666666666666665
D07479,12,351.64,3.3333333333333335
D07442,10,351.62,1.0
D00666,10,351.5799999999999,2.75
D00307,11,351.56999999999994,3.0
D01669,10,351.52,4.333333333333333
D04844,13,351.52,3.75
D09824,10,351.44,2.5
D01231,12,351.39,3.0
D08870,11,351.34,2.75
D09484,12,351.25,3.25
D06689,10,351.24,1.0
D06432,10,351.21,2.3333333333333335
D09947,14,351.16999999999996,3.25
D00751,12,351.15999999999997,1.0
D07941,12,351.08000000000004,2.6666666666666665
D09721,9,350.86,2.3333333333333335
D05773,11,350.85999999999996,2.6666666666666665
D03387,11,350.84000000000003,4.4
D00978,13,350.82,4.166666666666667
D00543,12,350.72,1.5
D07118,11,350.69000000000005,3.0
D01421,12,350.68,4.333333333333333
D06849,14,350.67999999999995,1.25
D05390,9,350.55000000000007,3.0
D00274,14,350.52,2.5
D02223,16,350.49999999999994,2.8
D01815,10,350.47999999999996,4.0
D08158,12,350.45000000000005,4.0
D06151,11,350.34999999999997,3.3333333333333335
D00044,14,350.32,2.0
D08381,11,350.25,4.5
D04033,10,350.24,2.5
D08458,10,350.23999999999995,2.6
D05750,10,350.21,1.6666666666666667
D09711,13,350.2,2.5
D09957,9,350.16999999999996,4.666666666666667
D00047,11,350.15999999999997,2.6
D06792,10,350.14000000000004,3.8333333333333335
D06255,13,350.12,5.0
D08133,14,350.11,4.0
D09374,12,350.11,2.5
D03521,10,350.1,2.5
D05818,11,350.09999999999997,3.5
D05953,15,350.03999999999996,1.5
D01411,13,349.94,3.6666666666666665
D09781,13,349.93,3.1666666666666665
D07486,11,349.91999999999996,3.75
D08502,14,349.91,2.0
D08838,14,349.78,3.5
D09986,10,349.77,4.0
D00397,12,349.76,4.333333333333333
D07826,9,349.76,2.6666666666666665
D05044,12,349.75,3.0
D06864,9,349.65999999999997,2.5
D06258,15,349.65000000000003,3.0
D04815,12,349.64,3.75
D06584,12,349.62,3.25
D09988,10,349.51,2.3333333333333335
D08676,14,349.5,4.666666666666667
D09731,13,349.42,5.0
D03518,12,349.38000000000005,2.5
D05770,14,349.37,4.0
D08982,13,349.31,3.5714285714285716
D01812,11,349.29,2.1666666666666665
D03797,9,349.24,2.6666666666666665
D00010,14,349.18,2.8333333333333335
D02051,13,349.13,3.5
D04354,12,349.13,2.0
D06257,16,349.11,2.0
D01955,12,349.09999999999997,2.8
D07454,10,349.06000000000006,3.25
D08951,15,349.06,3.0
D06484,10,349.04,3.0
D01035,13,348.96000000000004,3.3333333333333335
D04392,16,348.96,3.25
D05753,11,348.92999999999995,2.75
D04074,11,348.87000000000006,2.75
D09326,12,348.79,3.3333333333333335
D00947,11,348.78,3.5
D01279,12,348.78,2.0
D09260,10,348.73,3.8333333333333335
D01640,12,348.72,5.0
D07717,10,348.71999999999997,1.6666666666666667
D01567,14,348.68999999999994,2.8
D03962,12,348.57,4.5
D04599,15,348.49999999999994,3.25
D08787,12,348.49,1.8
D05954,11,348.45,2.0
D07489,14,348.4,3.0
D00896,13,348.35,2.6666666666666665
D05201,12,348.34000000000003,2.0
D00472,13,348.33,2.25
D05467,15,348.2800000000001,3.0
D09217,13,348.28,1.75
D04227,12,348.25,2.8
D07390,11,348.25,2.1666666666666665
D01132,13,348.20000000000005,2.75
D08590,17,348.18,2.6
D09298,9,348.14,2.6
D09892,14,348.05,3.5
D09282,9,347.97,2.0
D08453,13,347.94999999999993,3.142857142857143
D04895,13,347.9200000000001,3.0
D07946,12,347.92,3.857142857142857
D04790,13,347.91999999999996,2.3333333333333335
D06466,11,347.8299999999999,4.0
D05572,13,347.75,1.0
D08033,13,347.67,2.3333333333333335
D09839,11,347.64,2.8
D08366,10,347.63,1.8
D08390,10,347.61999999999995,2.6666666666666665
D04462,12,347.61,2.5
D00768,11,347.59,3.5
D04889,12,347.57,3.3333333333333335
D03444,12,347.56000000000006,2.5
D01060,13,347.46000000000004,3.0
D06365,9,347.46,3.3333333333333335
D04110,11,347.42999999999995,2.0
D04604,15,347.42,2.6666666666666665
D08155,9,347.38,4.0
D03530,11,347.19,4.0
D06060,11,347.09000000000003,3.4
D02070,12,347.08,4.333333333333333
D05984,15,347.06999999999994,3.3333333333333335
D05635,10,347.03999999999996,3.3333333333333335
D06607,11,346.98,3.0
D00995,14,346.97999999999996,4.333333333333333
D02141,13,346.9,4.666666666666667
D09725,15,346.81000000000006,4.166666666666667
D08729,14,346.70000000000005,2.0
D01021,10,346.62999999999994,4.0
D01191,12,346.62,3.3333333333333335
D00730,13,346.59999999999997,3.0
D05875,12,346.59000000000003,3.5
D03639,12,346.58,3.7142857142857144
D00944,12,346.54,3.6
D00217,12,346.54,3.3333333333333335
D07971,13,346.52,3.1666666666666665
D00972,11,346.51000000000005,2.3333333333333335
D04497,9,346.40999999999997,3.3333333333333335
D05148,12,346.35,4.0
D00766,14,346.3,3.6666666666666665
D04487,11,346.3,3.0
D06075,13,346.29,2.25
D07553,12,346.28999999999996,2.75
D01020,9,346.25,3.0
D02350,12,346.24,1.75
D08908,13,346.16999999999996,3.6
D06131,13,346.13,3.0
D01429,13,346.08000000000004,2.857142857142857
D03021,13,346.0,3.75
D03956,12,346.0,3.2
D03164,11,345.99,3.0
D07846,11,345.99,3.25
D06168,10,345.98,
D04414,12,345.97,3.5
D07248,14,345.96000000000004,2.2
D09069,10,345.94,4.0
D01269,11,345.85999999999996,
D01558,12,345.76,2.25
D06107,12,345.61,3.0
D05619,9,345.59000000000003,1.0
D08636,12,345.55000000000007,4.0
D08962,12,345.47999999999996,2.6
D09919,11,345.43,4.25
D02085,10,345.40999999999997,1.6666666666666667
D03644,12,345.30999999999995,2.75
D09886,9,345.27000000000004,2.5
D00708,11,345.22999999999996,1.5
D00098,11,345.14000000000004,1.8
D02561,9,345.14,4.2
D07233,9,345.1,2.0
D09974,11,345.09999999999997,3.6
D00175,11,345.07,3.25
D02915,14,344.90999999999997,1.6666666666666667
D06172,13,344.89,4.0
D09526,11,344.86,3.6666666666666665
D00809,10,344.86,2.0
D06735,12,344.86,4.0
D03847,9,344.7699999999999,3.5
D07799,13,344.72999999999996,2.6666666666666665
D01942,11,344.69000000000005,2.25
D07612,11,344.67,3.6666666666666665
D05922,14,344.64000000000004,3.3333333333333335
D05318,14,344.64,3.3333333333333335
D00037,10,344.53,3.25
D03581,12,344.52,3.6666666666666665
D04461,8,344.52,1.75
D02573,14,344.45,2.0
D07551,10,344.33,3.3333333333333335
D04113,10,344.32000000000005,
D04575,10,344.21000000000004,5.0
D09000,11,344.17,3.0
D04913,11,344.14,2.6666666666666665
D01333,11,344.08,3.0
D00973,12,344.01,3.1666666666666665
D08660,15,343.99,
D05189,10,343.98,3.3333333333333335
D08068,11,343.97999999999996,3.3333333333333335
D08954,9,343.97,3.3333333333333335
D08607,13,343.96,3.0
D03776,13,343.93999999999994,2.0
D00529,15,343.92,2.6
D07926,11,343.91999999999996,3.0
D01451,10,343.89,2.0
D02444,11,343.88,2.6666666666666665
D07874,10,343.83,1.75
D02593,12,343.82,4.0
D03377,10,343.77,2.5
D01878,8,343.76,5.0
D00647,11,343.73,3.6666666666666665
D03497,13,343.61,3.4285714285714284
D05975,10,343.61,3.0
D05532,12,343.59000000000003,2.4
D04979,11,343.56000000000006,4.25
D05942,10,343.54,2.3333333333333335
D09360,11,343.53000000000003,3.0
D01397,13,343.51,3.8
D03163,12,343.44,4.5
D01918,13,343.43,2.5
D02852,12,343.43,3.4
D08262,11,343.42,3.3333333333333335
D08549,10,343.30999999999995,1.5
D08562,9,343.29999999999995,3.0
D02748,13,343.24,1.0
D09599,9,343.19,3.3333333333333335
D03437,12,343.15,3.0
D07970,10,343.11,4.5
D02931,10,343.07,3.5
D05064,10,342.92999999999995,4.0
D03612,7,342.91999999999996,2.5
D02762,10,342.90999999999997,4.5
D04968,12,342.85,4.0
D08559,12,342.84,3.8
D02894,14,342.82,3.3333333333333335
D00108,11,342.82,3.0
D08080,14,342.81,4.75
D05106,13,342.71000000000004,2.8
D01718,15,342.70000000000005,3.0
D03401,12,342.66999999999996,2.5
D02459,13,342.65000000000003,2.5
D01680,12,342.53,1.0
D06428,12,342.49,2.5
D03205,12,342.36,3.8
D04067,10,342.34000000000003,2.5
D00510,12,342.3,3.75
D00873,11,342.12,3.3333333333333335
D09443,10,342.09000000000003,3.0
D06475,10,342.03000000000003,2.0
D06935,10,341.98,2.5
D01234,14,341.97,3.5
D05191,8,341.96000000000004,2.5
D07097,11,341.92999999999995,3.4
D07664,12,341.87,5.0
D01351,11,341.83000000000004,2.0
D01967,10,341.83,3.6666666666666665
D08719,11,341.8,2.5
D08149,10,341.67,3.6666666666666665
D04397,11,341.63,3.5
D04474,12,341.6,2.8
D00236,8,341.57,3.6666666666666665
D05969,11,341.49000000000007,2.5
D00163,11,341.45000000000005,1.75
D06492,15,341.45,2.875
D01059,12,341.43999999999994,2.8
D06754,12,341.40999999999997,3.2
D05748,13,341.38,2.8333333333333335
D09528,12,341.3,2.6666666666666665
D01615,14,341.25,4.333333333333333
D01097,10,341.22,2.75
D05010,13,341.18,2.5
D08127,13,341.17999999999995,3.8
D08021,9,341.17,
D02626,12,341.03999999999996,3.3333333333333335
D08419,8,341.0,3.0
D09534,12,340.92,2.8333333333333335
D03792,9,340.90999999999997,3.25
D08810,14,340.89,2.75
D06361,13,340.87,2.6666666666666665
D09739,13,340.86,3.5
D03690,9,340.84000000000003,2.8333333333333335
D05222,10,340.81,3.5
D05730,12,340.78000000000003,3.0
D02991,14,340.77,3.2
D05066,10,340.74,2.6666666666666665
D08901,9,340.72,3.1666666666666665
D05367,8,340.71999999999997,3.6666666666666665
D06756,9,340.68,4.0
D02744,11,340.63,3.3333333333333335
D08924,12,340.59999999999997,3.0
D04513,13,340.56,3.0
D08454,12,340.51,3.0
D08972,12,340.5,2.4
D02228,13,340.48,2.6666666666666665
D08612,12,340.47,4.0
D01668,13,340.41,2.2
D05165,11,340.36,2.5
D01470,10,340.32,3.75
D03247,12,340.28,3.6666666666666665
D04732,13,340.2,2.3333333333333335
D02551,12,340.15,4.0
D09585,14,340.14,3.1666666666666665
D07008,10,340.14,5.0
D02719,10,340.11,3.25
D09934,11,340.11,2.75
D06663,8,340.09000000000003,3.0
D05867,14,340.0,3.75
D06894,12,339.98,2.6666666666666665
D03620,15,339.96999999999997,4.0
D02791,11,339.93999999999994,2.6666666666666665
D01381,14,339.89,2.25
D00992,11,339.88000000000005,2.0
D08046,12,339.85999999999996,3.4
D03032,10,339.82000000000005,1.5
D08996,11,339.82000000000005,1.5
D09620,11,339.75,2.5
D02323,10,339.71999999999997,3.6666666666666665
D06331,11,339.69,2.2
D02445,10,339.63,2.0
D08452,11,339.62,3.25
D03993,11,339.59999999999997,2.6666666666666665
D09630,12,339.54,3.75
